Races,Austrian Grand Prix,Styrian Grand Prix,Hungarian Grand Prix,British Grand Prix,70th Anniversary Grand Prix,Spanish Grand Prix,Belgian Grand Prix,Italian Grand Prix,Tuscan Grand Prix,Russian Grand Prix,Eifel Grand Prix,Portuguese Grand Prix,"Emilia Romagna Grand Prix	",Turkish Grand Prix,Bahrain Grand Prix,Sakhir Grand Prix,Abu Dhabi Grand Prix,Constructor
Lewis Hamilton,1,1,2,3,1,3,3,1,2,6,3,4,3,3,1,1,2,Mercedes
Valterri Bottas,9,2,3,16,2,4,2,2,19,2,1,3,4,4,2,2,5,Mercedes
Max Verstappen,4,3,4,1,4,1,4,18,1,3,5,2,1,2,4,15,1,Red Bull
Charles LeClerc,2,17,1,2,3,2,1,14,3,1,4,1,2,1,3,18,11,Ferrari
Pierre Gasly,7,15,11,13,20,7,8,8,11,11,11,13,9,18,13,8,8,Alpha Tauri
Sebastian Vettel,17,5,7,19,9,17,20,4,4,4,6,7,5,5,6,7,3,Ferrari
Daniel Riccardo,5,20,18,5,11,10,10,10,20,9,18,11,12,9,10,6,6,Renault
Estaban Ocon ,11,12,12,12,10,13,13,19,8,13,17,20,17,12,15,13,14,Renault
Romain Grosjean,8,7,8,9,19,6,14,12,12,12,12,8,8,11,8,19,19,Haas
Kevin Magnussen,6,4,6,20,6,19,5,17,7,8,2,5,6,10,5,4,10,Haas
Lando Norris,3,8,19,4,18,5,18,6,6,17,19,18,7,6,7,9,18,McLaren
Carlos Sainz Jr.,19,6,5,6,5,16,6,5,5,18,20,6,10,7,14,3,4,McLaren
Sergio Perez,12,14,17,18,7,9,11,16,9,19,8,12,18,15,11,11,15,Racing Point
Lance Stroll,13,13,13,11,13,11,15,11,15,20,14,15,14,14,17,12,9,Racing Point
Kimi Räikkönen,20,9,10,17,12,20,7,3,16,5,7,19,13,8,9,5,20,Alpha Romeo
 Antonio Giovinazzi,16,11,14,10,14,18,9,9,14,16,13,10,20,16,12,10,13,Alpha Romeo
Alex Albon,18,10,20,8,15,12,12,7,10,7,9,14,11,13,20,17,12,Red Bull
Daniil Kvyat,10,18,9,7,8,8,19,13,13,10,10,9,19,20,16,20,7,AlphaTauri
George Russel,14,19,16,14,17,15,16,15,17,14,16,16,15,17,19,16,17,Williams
Nicholas Latifi,15,16,15,15,16,14,17,20,18,15,15,17,16,19,18,14,16,Willams
